nomem_encr,nohouse_encr,theta,beta,alpha,diet
0,519555,-0.18518519,0.5,0.5,meat
1,579537,0.54444438,0.75,0.25,meat
2,536340,0.26666674,0.75,0.25,meat
3,587496,0.53703707,0.5,0.5,meat
4,547476,0.60370368,0.75,0.25,meat
5,541351,0.24814813,0.75,0.25,meat
6,515383,0.6703704,1,0,meat
7,559695,0.23703702,0.75,0.25,meat
8,502993,0.75185186,0.75,0.25,meat
9,552243,0.11111116,0.75,0.25,meat
10,523336,0.31111112,0.5,0.5,meat
11,512081,0.7296297,1,0,meat
12,543927,0.31111112,0.5,0.5,meat
13,577789,0.4814814,0.75,0.25,meat
14,590731,0.35185179,0.5,0.5,meat
15,552841,0.5,0.75,0.25,meat
16,508157,0.48148155,0.75,0.25,meat
17,585009,0.23333327,0.75,0.25,veg
18,523425,0.47407404,0.75,0.25,meat
19,516720,0.53703707,0.75,0.25,meat
20,543606,0.59259254,0.75,0.25,meat
21,535293,0.81851846,0.75,0.25,meat
22,596359,0.37037039,1,0,meat
23,590588,0.22962968,0.75,0.25,meat
24,565808,0.39259258,0.25,0.75,meat
25,502478,0.63333338,0.75,0.25,meat
26,547778,0.12962961,0.5,0.5,meat
27,520816,0.64814824,0.75,0.25,meat
28,585751,0.025925955,0.75,0.25,meat
29,581079,0.4481481,0.5,0.5,meat
30,599447,0.14074071,0.25,0.75,meat
31,566232,0.72222215,0.25,0.75,meat
32,548345,0.059259254,0.75,0.25,meat
33,571875,1,0.75,0.25,meat
34,569461,-0.044444401,0.5,0.5,meat
35,532852,0.27407408,0.75,0.25,meat
36,507949,0.3481482,0.75,0.25,meat
37,529931,0.52592593,0.75,0.25,meat
38,515969,1,0.75,0.25,meat
39,502478,0.62592602,0.75,0.25,meat
40,542562,0.28148142,0.5,0.5,meat
41,529754,0.4333334,0.5,0.5,meat
42,517086,0.66666669,0.75,0.25,meat
43,585485,1,1,0,veg
44,521847,0.58148146,0.75,0.25,meat
45,532989,0.58518523,0.5,0.5,meat
46,524356,0.48518515,0.75,0.25,meat
47,570983,0.22962968,0.5,0.5,meat
48,564447,0.60370368,0.75,0.25,meat
49,593542,0.25185189,0.5,0.5,meat
50,539431,0.25925922,0.75,0.25,meat
51,521578,0.57037038,0.5,0.5,meat
52,517086,0.89629632,0.75,0.25,meat
53,591769,0.50740737,0.5,0.5,meat
54,546774,0.57777786,1,0,meat
55,542285,-0.18888895,0.75,0.25,meat
56,519216,0.56296301,0.75,0.25,meat
57,562652,1,1,0,meat
58,591271,-0.007407427,0.5,0.5,meat
59,565078,0.43703699,0.5,0.5,meat
60,550991,0.86666662,1,0,meat
61,568347,0.39259258,1,0,meat
62,511795,0.60000008,1,0,meat
63,528805,0.762963,0.75,0.25,meat
64,533462,0.037037056,0.75,0.25,meat
65,554568,0.50370377,0.75,0.25,meat
66,583627,0.059259254,0.5,0.5,meat
67,561221,0.57777768,0.5,0.5,meat
68,565808,0.14814806,0.25,0.75,meat
69,592529,0.21111107,0.5,0.5,meat
70,586767,0.22962968,0.75,0.25,meat
71,547811,0.89629632,0.75,0.25,meat
72,535424,0.70740747,1,0,meat
73,596951,0.80370378,0.75,0.25,meat
74,564819,0.16666667,0.5,0.5,meat
75,585171,0.47407404,0.75,0.25,meat
76,535165,0.3148149,0.25,0.75,meat
77,503347,0.8629629,0.75,0.25,meat
78,591247,0.47777781,0.75,0.25,veg
79,583670,0.3814815,0.5,0.5,meat
80,561007,0.35185194,0.5,0.5,meat
81,527462,0,0.5,0.5,meat
82,590588,0.37777773,0.5,0.5,meat
83,503640,0.77407408,0.75,0.25,meat
84,566717,0.69999999,0.75,0.25,meat
85,563989,-0.31851849,0.75,0.25,meat
86,521890,0.68148154,0.75,0.25,meat
87,544384,0.32962957,1,0,meat
88,585855,0.9333334,0.5,0.5,meat
89,522213,0.05185191,0.25,0.75,meat
90,548410,0.5333333,0.5,0.5,meat
91,515481,0.77777785,0.75,0.25,meat
92,537802,-0.03333338,0.75,0.25,meat
93,589733,0.31111112,0.75,0.25,meat
94,507241,0.67407417,0.5,0.5,veg
95,599963,0.29259267,0.75,0.25,meat
96,518273,0.11111116,0.5,0.5,meat
97,522488,-0.15925924,0.5,0.5,meat
98,536703,0.52592593,0.75,0.25,meat
99,597323,0.74444437,0.75,0.25,meat
100,542440,0.20370372,0.75,0.25,meat
101,570004,0.0111111,0.75,0.25,meat
102,539895,0.78148144,0.75,0.25,meat
103,508258,0.39259258,0.5,0.5,meat
104,599328,0.64074069,1,0,meat
105,548345,0.24814813,0.5,0.5,meat
106,528750,0.15925932,0.75,0.25,meat
107,541845,0.58148146,0.5,0.5,meat
108,581286,0.91851854,0.75,0.25,meat
109,545632,0.22592592,1,0,meat
110,559887,0.69999999,0.75,0.25,meat
111,562652,0.74814814,1,0,meat
112,571310,0.66666669,0.75,0.25,meat
113,550613,0.87777776,0.75,0.25,meat
114,526373,-0.73333335,0.75,0.25,meat
115,573757,0,0.5,0.5,meat
116,537899,0.12962961,0.5,0.5,meat
117,549533,0.82222223,1,0,meat
118,584655,0.23333327,0.75,0.25,meat
119,502093,0.60740739,0.75,0.25,meat
120,589074,0.28518519,0.5,0.5,meat
121,532083,0.37777773,0.75,0.25,meat
122,514791,0.40370369,0.75,0.25,meat
123,566131,0.30000004,0.5,0.5,meat
124,546411,0.51481485,0.5,0.5,meat
125,583465,0.65925932,0.75,0.25,meat
126,595959,0.62962961,0.75,0.25,meat
127,532339,0.59629631,0.75,0.25,meat
128,554467,0.018518448,0.25,0.75,meat
129,578512,0.42962965,0.25,0.75,meat
130,589364,0.57037038,0.5,0.5,meat
131,569378,0.65555555,0.75,0.25,meat
132,550524,0.21851857,0.5,0.5,meat
133,515481,0.75555563,1,0,meat
134,511587,0.077777863,0.25,0.75,meat
135,533084,0.64074069,0.5,0.5,meat
136,547146,0.50370377,0.5,0.5,meat
137,537106,0.44444451,0.25,0.75,meat
138,599029,0.80000001,0.75,0.25,meat
139,591577,0.9333334,0.5,0.5,meat
140,512585,0.40740743,0.25,0.75,meat
141,505068,0.94074076,0.75,0.25,meat
142,547888,-0.26296297,0.75,0.25,meat
143,541815,0.90370369,1,0,meat
144,543283,0.91111106,0.75,0.25,meat
145,505361,1,0.75,0.25,meat
146,594735,0.81481487,0.75,0.25,meat
147,550952,0.34444442,1,0,meat
148,523178,-0.57407409,0,1,meat
149,552001,0.40370369,0.75,0.25,meat
150,575396,-0.29629627,0.75,0.25,meat
151,576116,0.40370369,0.75,0.25,meat
152,532498,0.37407398,0.5,0.5,meat
153,580401,0.28518519,0.5,0.5,meat
154,550982,0.19629622,0.75,0.25,meat
155,588314,0.44444451,0.25,0.75,meat
156,516125,0.41851854,0.25,0.75,meat
157,506015,0.59629631,0.5,0.5,meat
158,569180,0.48888889,1,0,meat
159,526599,0.11111116,0.5,0.5,meat
160,535961,0.48518515,0.5,0.5,meat
161,542214,0.81481475,0.5,0.5,meat
162,506842,0.31851849,0.5,0.5,meat
163,523559,0.46296296,0.75,0.25,meat
164,578283,0.7037037,1,0,meat
165,585485,1,1,0,veg
166,547097,0.37407398,0.5,0.5,meat
167,525857,0.45555559,0.25,0.75,meat
168,557125,0.87407398,0.5,0.5,meat
169,579150,0.54444438,1,0,veg
170,583602,0.73333329,0.25,0.75,meat
171,558843,1,0.5,0.5,meat
172,551751,0.25555563,0.75,0.25,meat
173,565615,0.12962961,0.75,0.25,meat
174,567349,0.86666662,0.75,0.25,meat
175,596701,0.91851854,1,0,meat
176,520068,0.48518515,0.75,0.25,meat
177,546557,0.24074078,0.5,0.5,meat
178,560824,0.56296301,0.75,0.25,meat
179,566201,0.44444451,0.5,0.5,meat
180,580563,0.33333334,0.5,0.5,meat
181,540438,0.58148146,0.5,0.5,meat
182,597817,0.57777768,0.75,0.25,meat
183,544747,0.40740743,0.5,0.5,meat
184,510159,0.11481476,0.5,0.5,meat
185,566687,0.33333334,0.5,0.5,meat
186,548522,-1,0.5,0.5,meat
187,503213,0.36666664,0.75,0.25,meat
188,572567,0.6703704,0.75,0.25,meat
189,532952,0.21111107,0.25,0.75,meat
190,520462,0.54074079,0.5,0.5,meat
191,516299,0.75925922,0.75,0.25,meat
192,513342,0.15925916,0.75,0.25,meat
193,569796,0.66666669,0.5,0.5,meat
194,559307,0.40740743,0.75,0.25,meat
195,567141,0.059259254,0.75,0.25,meat
196,589056,-0.19629629,0.75,0.25,meat
197,502481,0.84444445,0.5,0.5,meat
198,514801,0.31111112,0.5,0.5,meat
199,511581,0.52222222,0.75,0.25,meat
200,535922,0.9333334,1,0,meat
201,521380,0.4148148,0.75,0.25,meat
202,559091,0.7037037,0.5,0.5,meat
203,553768,0.71111107,0.5,0.5,meat
204,516558,0.27777782,1,0,meat
205,560208,0.43703699,0.5,0.5,meat
206,557537,0.50370377,0.75,0.25,meat
207,508676,-0.14074071,0.75,0.25,meat
208,508914,0.04074065,0.75,0.25,meat
209,534808,0.8629629,0.75,0.25,meat
210,513760,1,1,0,meat
211,571563,0.26296297,0.5,0.5,meat
212,552252,-0.14444447,0.5,0.5,meat
213,578283,0.09629631,0.5,0.5,meat
214,565414,1,0.5,0.5,meat
215,555075,0.66666669,0.75,0.25,meat
216,565805,0.55925924,0.5,0.5,meat
217,572525,0.33333334,0.25,0.75,meat
218,520562,0.72592592,0.5,0.5,meat
219,510525,0.62962961,0.75,0.25,meat
220,520645,0.28518519,0.5,0.5,meat
221,524435,0.68518513,1,0,meat
222,539389,0.4666667,0.75,0.25,meat
223,590182,0.5,0.75,0.25,meat
224,597381,0.048148155,0.5,0.5,meat
225,561398,1,1,0,meat
226,532083,0.32592598,0.75,0.25,meat
227,550823,0.72592592,1,0,meat
228,543188,0.12962961,0.5,0.5,meat
229,528228,0.4333334,0.75,0.25,meat
230,537615,0.22962968,0.5,0.5,meat
231,505361,1,0,1,meat
232,545935,0.3148149,0.75,0.25,meat
233,503359,0.7703703,0.5,0.5,meat
234,592626,0.11111116,0.5,0.5,meat
235,520333,0.85925931,0.5,0.5,meat
236,532171,0.54074079,0.5,0.5,meat
237,566995,0.66666669,0.75,0.25,meat
238,573114,0.45925918,0.5,0.5,meat
239,505862,0.65925932,0.75,0.25,meat
240,548681,0.86666662,0.75,0.25,meat
241,596524,0.062963009,0.75,0.25,meat
242,599447,-0.081481457,0.5,0.5,meat
243,592874,0.58518523,0.75,0.25,meat
244,518969,-0.16296299,0.75,0.25,meat
245,576434,0.84074068,1,0,meat
246,549243,-0.09629631,1,0,meat
247,575305,0.85185176,0.75,0.25,meat
248,540643,0.38518524,0.25,0.75,meat
249,578482,0.65925932,0.5,0.5,meat
250,526965,0.64074069,0.75,0.25,meat
251,583068,0.4481481,0.5,0.5,meat
252,508032,0.57037038,0.75,0.25,meat
253,503036,0.7037037,0.75,0.25,meat
254,545724,0,0.25,0.75,meat
255,502572,0.39629635,0.5,0.5,meat
256,553948,0.47777781,0.5,0.5,meat
257,575305,0.60370368,0.5,0.5,meat
258,566455,0.45185184,0.5,0.5,meat
259,554901,0.24814813,0.5,0.5,meat
260,557397,0.55555552,0.75,0.25,meat
261,564352,0.762963,0.75,0.25,meat
262,580123,0.17407401,0.75,0.25,veg
263,505496,0.60000008,0.5,0.5,meat
264,575689,0.75925922,0.75,0.25,meat
265,569097,0.4333334,0.25,0.75,meat
266,592337,0.51851845,0,1,meat
267,500457,-0.099999987,0.5,0.5,meat
268,546411,0.40740743,0.75,0.25,meat
269,568191,0.088888802,0.25,0.75,meat
270,505215,-0.42592588,0.5,0.5,meat
271,568484,0.41851854,0.75,0.25,meat
272,535922,0.5,0.75,0.25,meat
273,532498,-0.15185182,0.25,0.75,meat
274,577139,0.26296297,0.75,0.25,meat
275,591891,-0.029629627,0.25,0.75,meat
276,553363,0.30370378,0.25,0.75,meat
277,581579,0.80740738,0.75,0.25,meat
278,597552,0.16296291,0.75,0.25,meat
